Time,community,infected,affected,hospitalised,critical,dead,hd_area_affected
2.5,68,0,1,0,0,0,0
2.5,69,0,2,0,0,0,0
2.5,70,1,5,0,0,0,0
2.5,71,2,16,0,0,0,0
2.5,72,1,5,0,0,0,0
2.75,0,1,2,0,0,0,0
2.75,1,0,1,0,0,0,0
2.75,2,0,0,0,0,0,0
2.75,3,1,6,0,0,0,0
2.75,4,3,7,0,0,0,0
2.75,5,1,7,0,0,0,0
2.75,6,0,3,0,0,0,0
2.75,7,1,4,0,0,0,0
2.75,8,1,1,0,0,0,0
2.75,9,0,1,0,0,0,0
2.75,10,1,2,0,0,0,0
2.75,11,1,4,0,0,0,0
2.75,12,0,3,0,0,0,0
2.75,13,0,2,0,0,0,0
2.75,14,1,3,0,0,0,0
2.75,15,2,5,0,0,0,0
2.75,16,1,6,0,0,0,0
2.75,17,1,5,0,0,0,0
2.75,18,0,2,0,0,0,0
2.75,19,0,1,0,0,0,0
2.75,20,0,2,0,0,0,0
2.75,21,0,6,0,0,0,0
2.75,22,1,1,0,0,0,0
2.75,23,0,0,0,0,0,0
2.75,24,0,0,0,0,0,0
2.75,25,0,0,0,0,0,0
2.75,26,0,2,0,0,0,0
2.75,27,0,0,0,0,0,0
2.75,28,0,0,0,0,0,0
2.75,29,0,6,0,0,0,0
2.75,30,0,2,0,0,0,0
2.75,31,0,3,0,0,0,0
2.75,32,1,2,0,0,0,0
2.75,33,1,4,0,0,0,0
2.75,34,1,5,0,0,0,0
2.75,35,1,4,0,0,0,0
2.75,36,3,7,0,0,0,0
2.75,37,0,1,0,0,0,0
2.75,38,1,2,0,0,0,0
2.75,39,0,5,0,0,0,0
2.75,40,0,0,0,0,0,0
2.75,41,3,16,0,0,0,0
2.75,42,1,1,0,0,0,0
2.75,43,0,2,0,0,0,0
2.75,44,1,4,0,0,0,0
2.75,45,0,0,0,0,0,0
2.75,46,0,2,0,0,0,0
2.75,47,0,1,0,0,0,0
2.75,48,0,1,0,0,0,0
2.75,49,2,7,0,0,0,0
2.75,50,0,1,0,0,0,0
2.75,51,0,2,0,0,0,0
2.75,52,1,3,0,0,0,0
2.75,53,0,0,0,0,0,0
2.75,54,0,3,0,0,0,0
2.75,55,0,4,0,0,0,0
2.75,56,0,2,0,0,0,0
2.75,57,1,6,0,0,0,0
2.75,58,0,1,0,0,0,0
2.75,59,0,5,0,0,0,0
2.75,60,0,2,0,0,0,0
2.75,61,0,2,0,0,0,0
2.75,62,0,3,0,0,0,0
2.75,63,2,4,0,0,0,0
2.75,64,1,2,0,0,0,0
2.75,65,0,5,0,0,0,0
2.75,66,0,2,0,0,0,0
2.75,67,1,6,0,0,0,0
2.75,68,0,1,0,0,0,0
2.75,69,0,2,0,0,0,0
2.75,70,1,6,0,0,0,0
2.75,71,2,18,1,0,0,0
2.75,72,1,6,0,0,0,0
3,0,1,2,0,0,0,0
3,1,0,1,0,0,0,0
3,2,0,0,0,0,0,0
3,3,2,7,0,0,0,0
3,4,3,7,0,0,0,0
3,5,1,8,0,0,0,0
3,6,0,3,0,0,0,0
3,7,1,4,0,0,0,0
3,8,1,2,0,0,0,0
3,9,0,1,0,0,0,0
3,10,1,2,0,0,0,0
3,11,1,4,0,0,0,0
3,12,0,3,0,0,0,0
3,13,1,2,0,0,0,0
3,14,1,3,0,0,0,0
3,15,2,6,0,0,0,0
3,16,1,6,0,0,0,0
3,17,2,5,0,0,0,0
3,18,0,2,0,0,0,0
3,19,0,1,0,0,0,0
3,20,0,4,0,0,0,0
3,21,0,6,0,0,0,0
3,22,0,1,0,0,0,0
3,23,0,0,0,0,0,0
3,24,0,0,0,0,0,0
3,25,0,0,0,0,0,0
3,26,0,2,0,0,0,0
3,27,0,1,0,0,0,0
3,28,0,0,0,0,0,0
3,29,0,6,0,0,0,0
3,30,0,2,0,0,0,0
3,31,0,3,0,0,0,0
3,32,0,2,0,0,0,0
3,33,1,4,0,0,0,0
3,34,1,7,0,0,0,0
3,35,0,4,0,0,0,0
3,36,3,7,0,0,0,0
3,37,0,1,0,0,0,0
3,38,1,3,0,0,0,0
3,39,0,5,0,0,0,0
3,40,0,0,0,0,0,0
3,41,3,16,0,0,0,0
3,42,1,2,0,0,0,0
3,43,0,2,0,0,0,0
3,44,1,4,0,0,0,0
3,45,0,0,0,0,0,0
3,46,0,2,0,0,0,0
3,47,0,1,0,0,0,0
3,48,0,1,0,0,0,0
3,49,2,8,0,0,0,0
3,50,0,1,0,0,0,0
3,51,0,2,0,0,0,0
3,52,1,3,0,0,0,0
3,53,0,1,0,0,0,0
3,54,0,3,0,0,0,0
3,55,0,4,0,0,0,0
3,56,0,2,0,0,0,0
3,57,1,6,0,0,0,0
3,58,0,1,0,0,0,0
3,59,0,5,0,0,0,0
3,60,0,2,0,0,0,0
3,61,0,2,0,0,0,0
3,62,2,3,0,0,0,0
3,63,1,4,0,0,0,0
3,64,1,2,0,0,0,0
3,65,0,5,0,0,0,0
3,66,0,2,0,0,0,0
3,67,1,6,0,0,0,0
3,68,0,1,0,0,0,0
3,69,0,2,0,0,0,0
3,70,1,6,0,0,0,0
3,71,3,20,1,0,0,0
3,72,2,6,0,0,0,0
3.25,0,1,2,0,0,0,0
3.25,1,0,1,0,0,0,0
3.25,2,0,1,0,0,0,0
3.25,3,2,8,0,0,0,0
3.25,4,3,7,0,0,0,0
3.25,5,1,8,0,0,0,0
3.25,6,0,3,0,0,0,0
3.25,7,1,4,0,0,0,0
3.25,8,1,2,1,0,0,0
3.25,9,0,1,0,0,0,0
3.25,10,1,2,0,0,0,0
3.25,11,1,4,0,0,0,0
3.25,12,0,3,0,0,0,0
3.25,13,1,2,0,0,0,0
3.25,14,2,3,0,0,0,0
3.25,15,2,7,0,0,0,0
3.25,16,1,6,0,0,0,0
3.25,17,2,5,0,0,0,0
3.25,18,1,2,0,0,0,0
3.25,19,0,1,0,0,0,0
3.25,20,0,4,0,0,0,0
3.25,21,0,6,0,0,0,0
3.25,22,0,1,0,0,0,0
3.25,23,0,0,0,0,0,0
3.25,24,0,0,0,0,0,0
3.25,25,0,0,0,0,0,0
3.25,26,0,2,0,0,0,0
3.25,27,0,1,0,0,0,0
3.25,28,0,0,0,0,0,0
3.25,29,0,6,0,0,0,0
3.25,30,0,2,0,0,0,0
3.25,31,0,3,0,0,0,0
3.25,32,0,2,0,0,0,0
3.25,33,1,4,0,0,0,0
3.25,34,1,7,0,0,0,0
3.25,35,0,4,0,0,0,0
3.25,36,3,7,0,0,0,0
3.25,37,0,1,0,0,0,0
3.25,38,1,3,0,0,0,0
3.25,39,0,5,0,0,0,0
3.25,40,0,0,0,0,0,0
3.25,41,3,17,0,0,0,0
3.25,42,1,2,0,0,0,0
3.25,43,0,2,0,0,0,0
3.25,44,1,4,0,0,0,0
3.25,45,0,0,0,0,0,0
3.25,46,0,2,0,0,0,0
3.25,47,0,1,0,0,0,0
3.25,48,0,1,0,0,0,0
3.25,49,2,8,0,0,0,0
3.25,50,1,1,0,0,0,0
3.25,51,0,2,0,0,0,0
3.25,52,1,3,0,0,0,0
3.25,53,0,1,0,0,0,0
3.25,54,1,3,0,0,0,0
3.25,55,0,5,0,0,0,0
3.25,56,0,3,0,0,0,0
3.25,57,1,6,0,0,0,0
3.25,58,0,1,0,0,0,0
3.25,59,1,5,0,0,0,0
3.25,60,0,2,0,0,0,0
3.25,61,0,2,0,0,0,0
3.25,62,1,3,0,0,0,0
3.25,63,1,4,0,0,0,0
3.25,64,1,2,0,0,0,0
3.25,65,0,5,0,0,0,0
3.25,66,0,2,0,0,0,0
3.25,67,1,6,0,0,0,0
3.25,68,0,1,0,0,0,0
3.25,69,0,2,0,0,0,0
3.25,70,1,6,0,0,0,0
3.25,71,3,20,1,0,0,0
3.25,72,2,6,0,0,0,0
3.5,0,1,2,0,0,0,0
3.5,1,0,1,0,0,0,0
3.5,2,0,1,0,0,0,0
3.5,3,2,8,0,0,0,0
3.5,4,3,7,0,0,0,0
3.5,5,1,8,0,0,0,0
3.5,6,0,3,0,0,0,0
3.5,7,1,4,0,0,0,0
3.5,8,1,3,1,0,0,0
3.5,9,0,1,0,0,0,0
3.5,10,1,2,0,0,0,0
3.5,11,1,4,0,0,0,0
3.5,12,0,3,0,0,0,0
3.5,13,1,2,0,0,0,0
3.5,14,1,3,0,0,0,0
3.5,15,2,8,0,0,0,0
3.5,16,1,6,0,0,0,0
3.5,17,2,5,0,0,0,0
3.5,18,1,2,0,0,0,0
3.5,19,0,1,0,0,0,0
3.5,20,1,4,0,0,0,0
3.5,21,0,6,0,0,0,0
3.5,22,0,1,0,0,0,0
3.5,23,0,0,0,0,0,0
3.5,24,0,0,0,0,0,0
3.5,25,0,0,0,0,0,0
3.5,26,0,2,0,0,0,0
3.5,27,0,1,0,0,0,0
3.5,28,0,0,0,0,0,0
3.5,29,1,6,0,0,0,0
3.5,30,0,2,0,0,0,0
3.5,31,0,3,0,0,0,0
3.5,32,0,2,0,0,0,0
3.5,33,2,4,0,0,0,0
3.5,34,1,7,0,0,0,0
3.5,35,1,4,0,0,0,0
3.5,36,3,7,0,0,0,0
3.5,37,0,1,0,0,0,0
3.5,38,1,4,0,0,0,0
3.5,39,0,5,0,0,0,0
3.5,40,0,0,0,0,0,0
3.5,41,3,17,0,0,0,0
3.5,42,1,3,0,0,0,0
3.5,43,0,3,0,0,0,0
3.5,44,1,4,0,0,0,0
3.5,45,0,0,0,0,0,0
3.5,46,1,2,0,0,0,0
3.5,47,0,1,0,0,0,0
3.5,48,0,1,0,0,0,0
3.5,49,2,9,0,0,0,0
3.5,50,0,1,0,0,0,0
3.5,51,0,2,0,0,0,0
3.5,52,1,3,0,0,0,0
3.5,53,0,2,0,0,0,0
3.5,54,1,3,0,0,0,0
3.5,55,1,5,0,0,0,0
3.5,56,0,4,0,0,0,0
3.5,57,1,6,0,0,0,0
3.5,58,0,1,0,0,0,0
3.5,59,1,5,0,0,0,0
3.5,60,0,2,0,0,0,0
3.5,61,0,2,0,0,0,0
3.5,62,1,4,0,0,0,0
3.5,63,1,4,0,0,0,0
3.5,64,1,2,0,0,0,0
3.5,65,0,5,0,0,0,0
3.5,66,0,2,0,0,0,0
3.5,67,1,6,0,0,0,0
3.5,68,0,1,0,0,0,0
3.5,69,0,2,0,0,0,0
3.5,70,1,7,0,0,0,0
3.5,71,2,22,1,0,0,0
3.5,72,2,6,0,0,0,0
3.75,0,1,2,0,0,0,0
3.75,1,0,1,0,0,0,0
3.75,2,0,1,0,0,0,0
3.75,3,2,8,0,0,0,0
3.75,4,3,7,0,0,0,0
3.75,5,1,8,0,0,0,0
3.75,6,1,3,0,0,0,0
3.75,7,1,4,0,0,0,0
3.75,8,1,3,1,0,0,0
3.75,9,0,1,0,0,0,0
3.75,10,1,2,0,0,0,0
3.75,11,1,4,0,0,0,0
3.75,12,0,3,0,0,0,0
3.75,13,1,2,0,0,0,0
3.75,14,1,6,0,0,0,0
3.75,15,2,8,0,0,0,0
3.75,16,1,6,0,0,0,0
3.75,17,2,5,0,0,0,0
3.75,18,1,4,0,0,0,0
3.75,19,0,1,0,0,0,0
3.75,20,1,4,0,0,0,0
3.75,21,0,6,0,0,0,0
3.75,22,0,1,0,0,0,0
3.75,23,0,0,0,0,0,0
3.75,24,0,0,0,0,0,0
3.75,25,0,0,0,0,0,0
3.75,26,0,2,0,0,0,0
3.75,27,0,1,0,0,0,0
3.75,28,0,0,0,0,0,0
3.75,29,0,6,0,0,0,0
3.75,30,0,2,0,0,0,0
3.75,31,0,3,0,0,0,0
3.75,32,0,2,0,0,0,0
3.75,33,2,4,0,0,0,0
3.75,34,1,7,0,0,0,0
3.75,35,1,4,0,0,0,0
3.75,36,3,7,0,0,0,0
3.75,37,0,1,0,0,0,0
3.75,38,1,4,0,0,0,0
3.75,39,0,6,0,0,0,0
3.75,40,0,0,0,0,0,0
3.75,41,3,17,0,0,0,0
3.75,42,2,3,0,0,0,0
3.75,43,0,3,0,0,0,0
3.75,44,1,4,0,0,0,0
3.75,45,0,0,0,0,0,0
3.75,46,1,2,0,0,0,0
3.75,47,0,1,0,0,0,0
3.75,48,0,1,0,0,0,0
3.75,49,2,10,0,0,0,0
3.75,50,0,1,0,0,0,0
3.75,51,0,2,0,0,0,0
3.75,52,1,3,0,0,0,0
3.75,53,0,2,0,0,0,0
3.75,54,0,3,0,0,0,0
3.75,55,2,5,0,0,0,0
3.75,56,0,4,0,0,0,0
3.75,57,2,8,0,0,0,0
3.75,58,0,1,0,0,0,0
3.75,59,1,5,0,0,0,0
3.75,60,0,2,0,0,0,0
3.75,61,0,2,0,0,0,0
3.75,62,1,5,0,0,0,0
3.75,63,1,4,0,0,0,0
3.75,64,1,2,0,0,0,0
3.75,65,1,5,0,0,0,0
3.75,66,0,2,0,0,0,0
3.75,67,1,6,0,0,0,0
3.75,68,0,1,0,0,0,0
3.75,69,0,2,0,0,0,0
3.75,70,2,7,0,0,0,0
3.75,71,2,22,1,0,0,0
3.75,72,2,6,0,0,0,0
4,0,0,4,0,0,0,0
4,1,0,2,0,0,0,0
4,2,0,1,0,0,0,0
4,3,1,8,0,0,0,0
4,4,4,7,0,0,0,0
4,5,1,8,0,0,0,0
4,6,1,3,0,0,0,0
4,7,1,5,0,0,0,0
4,8,1,3,1,0,0,0
4,9,0,1,0,0,0,0
4,10,1,2,0,0,0,0
4,11,1,5,0,0,0,0
4,12,0,3,0,0,0,0
4,13,1,2,0,0,0,0
4,14,1,6,0,0,0,0
4,15,1,8,0,0,0,0
4,16,1,6,0,0,0,0
4,17,2,5,0,0,0,0
4,18,1,5,0,0,0,0
4,19,0,1,0,0,0,0
4,20,1,7,0,0,0,0
4,21,0,6,0,0,0,0
4,22,0,1,0,0,0,0
4,23,0,0,0,0,0,0
4,24,0,0,0,0,0,0
4,25,0,0,0,0,0,0
4,26,0,3,0,0,0,0
4,27,0,1,0,0,0,0
4,28,0,0,0,0,0,0
4,29,0,6,0,0,0,0
4,30,0,2,0,0,0,0
4,31,0,3,0,0,0,0
4,32,0,3,0,0,0,0
4,33,2,4,0,0,0,0
4,34,1,7,0,0,0,0
4,35,1,4,0,0,0,0
4,36,3,8,0,0,0,0
4,37,0,1,0,0,0,0
4,38,1,4,0,0,0,0
4,39,1,6,0,0,0,0
4,40,0,0,0,0,0,0
4,41,4,17,0,0,0,0
4,42,2,4,0,0,0,0
4,43,0,3,0,0,0,0
4,44,1,4,0,0,0,0
4,45,0,0,0,0,0,0
4,46,1,2,0,0,0,0
4,47,0,1,0,0,0,0
4,48,0,1,0,0,0,0
4,49,3,10,0,0,0,0
4,50,0,3,0,0,0,0
4,51,0,2,0,0,0,0
4,52,0,3,0,0,0,0
4,53,0,2,0,0,0,0
4,54,0,4,0,0,0,0
4,55,2,5,0,0,0,0
4,56,1,4,0,0,0,0
4,57,2,8,0,0,0,0
4,58,0,1,0,0,0,0
4,59,1,6,0,0,0,0
4,60,0,2,0,0,0,0
4,61,0,2,0,0,0,0
4,62,2,5,0,0,0,0
4,63,1,4,0,0,0,0
4,64,0,2,0,0,0,0
4,65,1,5,0,0,0,0
4,66,0,2,0,0,0,0
4,67,1,7,0,0,0,0
4,68,0,1,0,0,0,0
4,69,0,2,0,0,0,0
4,70,2,8,0,0,0,0
4,71,2,22,1,0,0,0
4,72,1,6,0,0,0,0
4.25,0,0,4,0,0,0,0
4.25,1,0,2,0,0,0,0
4.25,2,0,1,0,0,0,0
4.25,3,1,8,0,0,0,0
4.25,4,3,7,0,0,0,0
4.25,5,0,8,0,0,0,0
4.25,6,1,4,0,0,0,0
4.25,7,1,5,0,0,0,0
4.25,8,1,3,1,0,0,0
4.25,9,0,1,0,0,0,0
4.25,10,1,3,0,0,0,0
4.25,11,1,5,0,0,0,0
4.25,12,1,4,0,0,0,0
4.25,13,1,2,0,0,0,0
4.25,14,1,8,0,0,0,0
4.25,15,2,8,0,0,0,0
4.25,16,2,6,0,0,0,0
4.25,17,2,7,0,0,0,0
4.25,18,1,7,0,0,0,0
4.25,19,0,1,0,0,0,0
4.25,20,1,8,0,0,0,0
4.25,21,0,7,0,0,0,0
4.25,22,0,1,0,0,0,0
4.25,23,0,0,0,0,0,0
4.25,24,0,0,0,0,0,0
4.25,25,0,0,0,0,0,0
4.25,26,1,3,0,0,0,0
4.25,27,0,2,0,0,0,0
4.25,28,0,0,0,0,0,0
4.25,29,0,7,0,0,0,0
4.25,30,0,2,0,0,0,0
4.25,31,0,3,0,0,0,0
4.25,32,0,4,0,0,0,0
4.25,33,1,4,0,0,0,0
4.25,34,1,7,0,0,0,0
4.25,35,1,4,0,0,0,0
4.25,36,3,9,0,0,0,0
4.25,37,1,1,0,0,0,0
4.25,38,1,4,0,0,0,0
4.25,39,1,6,0,0,0,0
4.25,40,0,0,0,0,0,0
4.25,41,5,17,0,0,0,0
4.25,42,2,4,1,0,0,0
4.25,43,1,4,0,0,0,0
4.25,44,1,5,0,0,0,0
4.25,45,0,0,0,0,0,0
4.25,46,1,2,0,0,0,0
4.25,47,0,1,0,0,0,0
4.25,48,0,2,0,0,0,0
4.25,49,3,10,0,0,0,0
4.25,50,0,3,0,0,0,0
4.25,51,0,3,0,0,0,0
4.25,52,0,3,0,0,0,0
4.25,53,0,2,0,0,0,0
4.25,54,0,4,0,0,0,0
4.25,55,2,8,0,0,0,0
4.25,56,2,4,0,0,0,0
4.25,57,1,8,0,0,0,0
4.25,58,0,1,0,0,0,0
4.25,59,1,7,0,0,0,0
4.25,60,0,2,0,0,0,0
4.25,61,0,4,0,0,0,0
4.25,62,1,7,0,0,0,0
4.25,63,1,5,0,0,0,0
4.25,64,0,2,0,0,0,0
4.25,65,1,5,0,0,0,0
4.25,66,0,2,0,0,0,0
4.25,67,1,7,0,0,0,0
4.25,68,0,2,0,0,0,0
4.25,69,0,3,0,0,0,0
4.25,70,2,8,0,0,0,0
4.25,71,3,22,1,0,0,0
4.25,72,1,6,0,0,0,0
4.5,0,0,4,0,0,0,0
4.5,1,0,2,0,0,0,0
4.5,2,0,1,0,0,0,0
4.5,3,2,8,0,0,0,0
4.5,4,3,9,0,0,0,0
4.5,5,0,9,0,0,0,0
4.5,6,1,4,0,0,0,0
4.5,7,1,5,0,0,0,0
4.5,8,1,3,1,0,0,0
4.5,9,0,1,0,0,0,0
4.5,10,1,4,0,0,0,0
4.5,11,2,5,0,0,0,0
4.5,12,1,4,0,0,0,0
4.5,13,1,2,0,0,0,0
4.5,14,1,12,0,0,0,0
4.5,15,2,9,0,0,0,0
4.5,16,2,6,0,0,0,0
4.5,17,2,7,0,0,0,0
4.5,18,1,7,0,0,0,0
4.5,19,0,1,0,0,0,0
4.5,20,1,8,0,0,0,0
4.5,21,0,7,0,0,0,0
4.5,22,0,1,0,0,0,0
4.5,23,0,0,0,0,0,0
4.5,24,0,1,0,0,0,0
4.5,25,0,0,0,0,0,0
4.5,26,1,3,0,0,0,0
4.5,27,0,2,0,0,0,0
4.5,28,0,0,0,0,0,0
4.5,29,2,7,0,0,0,0
4.5,30,0,4,0,0,0,0
4.5,31,0,3,0,0,0,0
4.5,32,0,4,0,0,0,0
4.5,33,1,4,0,0,0,0
4.5,34,1,7,0,0,0,0
4.5,35,1,4,0,0,0,0
4.5,36,1,9,0,0,0,0
4.5,37,1,1,0,0,0,0
4.5,38,1,5,0,0,0,0
4.5,39,2,8,0,0,0,0
4.5,40,0,1,0,0,0,0
4.5,41,4,17,0,0,0,0
4.5,42,1,5,1,0,0,0
4.5,43,0,4,0,0,0,0
4.5,44,1,6,0,0,0,0
4.5,45,0,0,0,0,0,0
4.5,46,1,2,0,0,0,0
4.5,47,0,1,0,0,0,0
4.5,48,0,2,0,0,0,0
4.5,49,3,11,0,0,0,0
4.5,50,0,3,0,0,0,0
4.5,51,0,3,0,0,0,0
4.5,52,0,3,0,0,0,0
4.5,53,0,2,0,0,0,0
4.5,54,0,4,0,0,0,0
4.5,55,2,8,0,0,0,0
4.5,56,2,4,0,0,0,0
4.5,57,1,8,0,0,0,0
4.5,58,0,1,0,0,0,0
4.5,59,1,9,0,0,0,0
4.5,60,0,2,0,0,0,0
4.5,61,0,5,0,0,0,0
4.5,62,1,7,0,0,0,0
4.5,63,1,5,0,0,0,0
4.5,64,0,2,0,0,0,0
4.5,65,0,5,0,0,0,0
4.5,66,0,2,0,0,0,0
4.5,67,1,7,0,0,0,0
4.5,68,0,2,0,0,0,0
4.5,69,0,4,0,0,0,0
4.5,70,2,8,0,0,0,0
4.5,71,3,22,1,0,0,0
4.5,72,1,7,0,0,0,0
4.75,0,0,4,0,0,0,0
4.75,1,0,2,0,0,0,0
4.75,2,0,2,0,0,0,0
4.75,3,2,9,0,0,0,0
4.75,4,2,9,0,0,0,0
4.75,5,0,10,0,0,0,0
4.75,6,1,5,0,0,0,0
4.75,7,1,5,0,0,0,0
4.75,8,2,3,1,0,0,0
4.75,9,0,1,0,0,0,0
4.75,10,1,4,0,0,0,0
4.75,11,2,5,0,0,0,0
4.75,12,2,4,0,0,0,0
4.75,13,1,2,0,0,0,0
4.75,14,1,12,0,0,0,0
4.75,15,2,9,0,0,0,0
4.75,16,2,6,0,0,0,0
4.75,17,2,7,0,0,0,0
4.75,18,2,7,0,0,0,0
4.75,19,0,1,0,0,0,0
4.75,20,1,8,0,0,0,0
4.75,21,0,7,0,0,0,0
4.75,22,0,2,0,0,0,0
4.75,23,0,0,0,0,0,0
4.75,24,0,1,0,0,0,0
4.75,25,0,0,0,0,0,0
4.75,26,1,3,0,0,0,0
4.75,27,0,2,0,0,0,0
4.75,28,0,0,0,0,0,0
4.75,29,3,7,0,0,0,0
4.75,30,0,4,0,0,0,0
4.75,31,0,3,0,0,0,0
4.75,32,0,4,0,0,0,0
4.75,33,2,4,0,0,0,0
4.75,34,1,7,0,0,0,0
4.75,35,1,4,0,0,0,0
4.75,36,1,9,0,0,0,0
4.75,37,1,3,0,0,0,0
4.75,38,1,5,0,0,0,0
4.75,39,2,8,0,0,0,0
4.75,40,0,1,0,0,0,0
4.75,41,4,18,0,0,0,0
4.75,42,1,5,1,0,0,0
4.75,43,0,4,0,0,0,0
4.75,44,1,7,0,0,0,0
4.75,45,0,0,0,0,0,0
4.75,46,1,2,0,0,0,0
4.75,47,0,1,0,0,0,0
4.75,48,0,2,0,0,0,0
4.75,49,3,13,0,0,0,0
4.75,50,0,3,0,0,0,0
4.75,51,0,4,0,0,0,0
4.75,52,0,3,0,0,0,0
4.75,53,1,2,0,0,0,0
4.75,54,0,4,0,0,0,0
4.75,55,2,8,0,0,0,0
4.75,56,1,4,0,0,0,0
4.75,57,1,9,0,0,0,0
4.75,58,0,1,0,0,0,0
4.75,59,1,9,0,0,0,0
4.75,60,0,2,0,0,0,0
4.75,61,0,5,0,0,0,0
4.75,62,1,7,0,0,0,0
4.75,63,1,5,0,0,0,0
4.75,64,0,2,0,0,0,0
4.75,65,0,6,0,0,0,0
4.75,66,0,2,0,0,0,0
4.75,67,1,7,0,0,0,0
4.75,68,0,2,0,0,0,0
4.75,69,0,5,0,0,0,0
4.75,70,3,9,0,0,0,0
4.75,71,2,24,1,0,0,0
4.75,72,3,9,0,0,0,0
5,0,0,5,0,0,0,0
5,1,0,2,0,0,0,0
5,2,2,3,0,0,0,0
5,3,2,9,0,0,0,0
5,4,2,9,0,0,0,0
5,5,0,10,0,0,0,0
5,6,1,5,0,0,0,0
5,7,1,6,0,0,0,0
5,8,1,3,1,0,0,0
5,9,1,1,0,0,0,0
5,10,1,5,0,0,0,0
5,11,2,5,0,0,0,0
5,12,2,4,0,0,0,0
5,13,0,2,0,0,0,0
5,14,1,14,0,0,0,0
5,15,2,10,0,0,0,0
5,16,2,6,0,0,0,0
5,17,1,7,0,0,0,0
5,18,2,7,0,0,0,0
5,19,0,1,0,0,0,0
5,20,1,8,0,0,0,0
5,21,0,7,0,0,0,0
5,22,0,2,0,0,0,0
5,23,0,0,0,0,0,0
5,24,0,1,0,0,0,0
5,25,0,0,0,0,0,0
5,26,1,3,0,0,0,0
5,27,1,2,0,0,0,0
5,28,0,0,0,0,0,0
5,29,3,7,0,0,0,0
5,30,0,4,0,0,0,0
5,31,0,3,0,0,0,0
5,32,0,4,0,0,0,0
5,33,2,4,0,0,0,0
5,34,1,7,0,0,0,0
5,35,1,4,0,0,0,0
5,36,2,12,0,0,0,0
5,37,1,3,0,0,0,0
5,38,1,5,0,0,0,0
5,39,2,8,0,0,0,0
5,40,0,1,0,0,0,0
5,41,4,19,0,0,0,0
5,42,1,5,1,0,0,0
5,43,0,4,0,0,0,0
5,44,3,7,0,0,0,0
5,45,0,0,0,0,0,0
5,46,1,2,0,0,0,0
5,47,0,1,0,0,0,0
5,48,0,3,0,0,0,0
5,49,3,14,0,0,0,0
5,50,0,3,0,0,0,0
5,51,0,4,0,0,0,0
5,52,0,3,0,0,0,0
5,53,1,2,0,0,0,0
5,54,0,5,0,0,0,0
5,55,2,9,0,0,0,0
5,56,2,4,0,0,0,0
5,57,3,9,0,0,0,0
5,58,0,2,0,0,0,0
5,59,1,9,0,0,0,0
5,60,0,2,0,0,0,0
5,61,0,6,0,0,0,0
5,62,1,7,0,0,0,0
5,63,1,5,0,0,0,0
5,64,0,2,0,0,0,0
5,65,0,6,0,0,0,0
5,66,0,2,0,0,0,0
5,67,1,7,0,0,0,0
5,68,1,3,0,0,0,0
5,69,0,5,0,0,0,0
5,70,1,9,0,0,0,0
5,71,4,25,1,0,0,0
5,72,3,9,0,0,0,0
5.25,0,0,5,0,0,0,0
5.25,1,0,2,0,0,0,0
5.25,2,2,3,0,0,0,0
5.25,3,2,9,0,0,0,0
5.25,4,2,9,0,0,0,0
5.25,5,0,10,0,0,0,0
5.25,6,2,5,0,0,0,0
5.25,7,1,6,0,0,0,0
5.25,8,1,3,1,0,0,0
5.25,9,1,2,0,0,0,0
5.25,10,1,5,0,0,0,0
5.25,11,2,5,0,0,0,0
5.25,12,2,4,0,0,0,0
5.25,13,0,2,0,0,0,0
5.25,14,1,15,0,0,0,0
5.25,15,1,12,0,0,0,0
5.25,16,2,6,0,0,0,0
5.25,17,1,7,0,0,0,0
5.25,18,2,8,0,0,0,0
5.25,19,0,1,0,0,0,0
5.25,20,1,8,0,0,0,0
5.25,21,0,7,0,0,0,0
5.25,22,0,2,0,0,0,0
5.25,23,0,0,0,0,0,0
5.25,24,0,1,0,0,0,0
5.25,25,0,0,0,0,0,0
5.25,26,1,3,0,0,0,0
5.25,27,1,3,0,0,0,0
5.25,28,0,0,0,0,0,0
5.25,29,3,7,0,0,0,0
5.25,30,0,4,0,0,0,0
5.25,31,0,3,0,0,0,0
5.25,32,0,4,0,0,0,0
5.25,33,2,4,0,0,0,0
5.25,34,1,7,0,0,0,0
5.25,35,2,4,0,0,0,0
5.25,36,2,12,0,0,0,0
5.25,37,1,4,0,0,0,0
5.25,38,1,5,0,0,0,0
5.25,39,2,8,0,0,0,0
5.25,40,0,2,0,0,0,0
5.25,41,4,19,0,0,0,0
5.25,42,1,5,1,0,0,0
5.25,43,0,4,0,0,0,0
5.25,44,2,7,0,0,0,0
5.25,45,0,0,0,0,0,0
5.25,46,1,2,0,0,0,0
5.25,47,0,2,0,0,0,0
5.25,48,0,3,0,0,0,0
5.25,49,3,14,0,0,0,0
5.25,50,0,3,0,0,0,0
5.25,51,0,4,0,0,0,0
5.25,52,0,3,0,0,0,0
5.25,53,1,2,0,0,0,0
5.25,54,0,5,0,0,0,0
5.25,55,2,9,0,0,0,0
5.25,56,2,4,0,0,0,0
5.25,57,3,9,0,0,0,0
5.25,58,0,2,0,0,0,0
5.25,59,2,9,0,0,0,0
5.25,60,0,2,0,0,0,0
5.25,61,0,6,0,0,0,0
5.25,62,1,7,0,0,0,0
5.25,63,1,5,0,0,0,0
5.25,64,0,2,0,0,0,0
